track_id,album_id,artist_id,duration_sec
1388,12037,1981,275
1389,9019,5541,160
1390,308,4742,283
1391,9459,4970,199
1392,10240,3527,101
1393,4864,4731,231
1394,5909,5815,139
1395,1072,6030,238
1396,9642,4040,184
1397,7357,2656,275
1398,9879,3781,226
1399,1766,5945,269
1400,9527,3269,250
1401,702,1041,197
1402,10079,4976,227
1403,11417,109,199
1404,4602,1591,181
1405,6910,2926,222
1406,4618,1845,208
1407,3951,1996,230
1408,5903,462,259
1409,7311,6287,268
1410,11355,2498,220
1411,5033,5554,220
1412,737,55,178
1413,7473,1859,171
1414,3306,3025,280
1415,986,984,274
1416,10511,6112,228
1417,9516,4380,154
1418,2925,447,177
1419,9480,1572,261
1420,162,6459,170
1421,605,5780,200
1422,11643,5229,199
1423,3629,1974,300
1424,7126,4082,156
1425,8530,4914,289
1426,8712,1825,182
1427,10703,1358,199
1428,6389,3362,255
1429,8069,6532,120
1430,5429,3003,408
1431,7798,3993,163
1432,5438,4164,161
1433,6624,4927,273
1434,3975,2094,247
1435,12514,1731,282
1436,2347,3577,297
1437,4680,2246,191
1438,12008,6336,776
1439,2886,5620,238
1440,563,1506,262
1441,10432,5658,202
1442,5222,6183,212
1443,3475,3465,259
1444,4147,3852,155
1445,3638,5930,161
1446,8564,4065,154
1447,11901,1358,201
1448,6835,5081,172
1449,168,3120,193
1450,5357,2262,316
1451,11341,5987,246
1452,537,4201,242
1453,5550,4345,245
1454,1863,2244,484
1455,10750,516,192
1456,2506,3227,238
1457,3191,6656,187
1458,7393,1906,319
1459,12519,5779,309
1460,10929,5890,320
1461,12256,6137,203
1462,11977,3585,222
1463,6447,2907,255
1464,5756,1873,390
1465,11064,2514,275
1466,4311,508,256
1467,11940,504,237
1468,2849,4833,377
1469,2178,1057,216
1470,6041,1506,202
1471,4684,4687,254
1472,10521,117,144
1473,8448,6381,230
1474,7560,544,125
1475,8908,1129,244
1476,464,3554,358
1477,3268,5960,436
1478,1210,6591,256
1479,5783,1253,224
1480,3087,3308,212
1481,5664,5136,229
1482,2375,1233,325
1483,10938,2348,242
1484,10833,5295,138
1485,12607,109,226
1486,8582,729,254
1487,3253,1781,209
1488,10094,1874,198
1489,11772,1749,248
1490,82,5895,305
1491,11939,286,233
1492,9680,583,216
1493,2022,3829,218
1494,11108,6575,120
1495,7524,6056,304
1496,12559,4308,251
1497,5976,5006,182
1498,7250,3255,291
1499,1781,4509,188
1500,1728,1735,223
1501,9255,1981,227
1502,8102,1663,271
1503,6628,2859,242
1504,11793,491,324
1505,7716,5510,302
1506,12320,1245,234
1507,12564,411,380
1508,524,391,291
1509,365,1436,258
1510,5607,979,146
1511,11982,1544,175
1512,1819,2312,247
1513,2753,4211,200
1514,2385,608,214
1515,6856,5744,187
1516,11832,138,258
1517,11691,6247,233
1518,7946,2668,199
1519,477,380,196
1520,9269,5431,200
1521,7897,2298,269
1522,5243,155,313
1523,5779,5488,213
1524,9357,1617,230
1525,12023,3285,227
1526,5482,491,359
1527,5896,2511,189
1528,4046,3107,317
1529,12542,268,120
1530,12561,3422,254
1531,2443,4520,149
1532,6663,977,221
1533,6070,5820,225
1534,10266,5796,149
1535,1264,1897,351
1536,11779,4419,173
1537,3825,3602,228
1538,1957,5406,567
1539,7919,5738,76
1540,1036,1487,173
1541,6153,2095,108
1542,11170,5544,275
1543,9158,4810,306
1544,11909,6153,159
1545,11897,5653,250
1546,7975,1617,205
1547,12406,1016,172
1548,364,4212,270
1549,4142,3253,307
1550,6752,6591,229
1551,1583,1465,235
1552,7567,6213,239
1553,10446,6340,216
1554,6396,553,199
1555,2613,738,205
1556,6124,4740,208
1557,279,1561,231
1558,11443,1521,264
1559,3244,4770,255
1560,660,2863,1595
1561,12152,5135,262
1562,11423,372,277
1563,5528,339,243
1564,11200,1358,209
1565,7458,484,174
1566,6939,5788,175
1567,10551,5890,220
1568,9596,3642,200
1569,4572,1805,256
1570,944,4499,167
1571,2622,6096,230
1572,11705,2876,226
1573,829,6044,287
1574,11731,5648,371
1575,2782,5564,235
1576,12629,3037,344
1577,12552,2509,216
1578,9797,4417,130
1579,10039,4352,216
1580,8405,2004,194
1581,6235,2159,140
1582,12119,2708,220
1583,223,1771,273
1584,2800,2138,286
1585,4002,4653,314
1586,2605,2602,300
1587,9394,3650,210
1588,5472,2679,332
1589,12259,5428,95
1590,11357,3646,394
1591,10162,4970,292
1592,2073,4693,519
1593,7137,1743,252
1594,5480,5407,232
1595,11646,1747,197
1596,11093,2107,249
1597,5847,6031,194
1598,11137,3110,254
1599,8186,5918,153
1600,692,1274,150
1601,2370,706,299
1602,12417,1366,300
1603,9768,3515,219
1604,7119,6476,146
1605,10162,4970,230
1606,8389,4861,170
1607,5149,5422,158
1608,10645,2809,188
1609,10180,5403,245
1610,6471,1830,178
1611,4610,1162,264
1612,1990,3088,269
1613,1739,307,275
1614,4233,6222,258
1615,6621,493,219
1616,2811,6573,219
1617,5395,1482,190
1618,6870,1146,273
1619,11707,2503,936
1620,1912,6079,235
1621,12739,2085,242
1622,11434,294,255
1623,6150,3829,288
1624,5020,1485,399
1625,1490,3114,630
1626,6031,6096,195
1627,9830,6082,183
1628,4143,2633,248
1629,1038,1992,253
1630,9313,1364,185
1631,9796,5664,167
1632,8775,4631,178
1633,674,5937,153
1634,7845,462,189
1635,5012,3782,237
1636,327,3095,358
1637,995,3821,203
1638,1024,6539,188
1639,4656,1776,246
1640,2808,1269,210
1641,2104,1483,310
1642,1621,3206,214
1643,1214,2855,192
1644,3857,5612,276
1645,10947,1781,193
1646,8744,4448,176
1647,10446,6340,218
1648,11630,2908,170
1649,4757,3046,390
1650,3669,6078,229
1651,7059,2486,186
1652,5244,1555,424
1653,2445,5435,255
1654,3476,5606,156
1655,11562,5237,145
1656,9070,3632,194
1657,3460,5503,240
1658,8305,5816,239
1659,4249,5263,366
1660,264,2798,230
1661,6897,2034,241
1662,3738,3868,225
1663,2677,3626,295
1664,3448,4716,253
1665,8084,3390,252
1666,8622,6272,220
1667,6772,8,235
1668,8096,4199,271
1669,9524,2172,220
1670,9421,5680,200
1671,1596,3960,222
1672,3948,6596,203
1673,9806,94,239
1674,578,1233,310
1675,6325,900,167
1676,10703,1358,220
1677,11600,4970,232
1678,12708,6183,272
1679,2826,6267,197
1680,7351,824,225
1681,10953,3782,197
1682,4488,1352,397
1683,11166,1631,202
1684,9165,420,103
1685,9679,1827,184
1686,515,1827,135
1687,5295,1663,362
1688,4129,2776,291
1689,9978,4131,300
1690,5531,6571,120
1691,11005,332,217
1692,4458,6170,249
1693,10856,4347,248
1694,11462,6402,232
1695,8820,2734,250
1696,5795,5488,170
1697,5344,5937,222
1698,10853,5209,208
1699,7280,4372,224
1700,8091,1020,336
1701,9228,3678,250
1702,9569,2320,184
1703,1797,4494,289
1704,9514,1591,184
1705,7519,5524,222
1706,421,4190,213
1707,11880,2582,229
1708,953,4617,198
1709,8586,1929,156
1710,3973,1501,280
1711,4853,4005,192
1712,411,1016,178
1713,8291,275,210
1714,1286,3230,215
1715,1177,2031,262
1716,11841,4868,222
1717,2599,5748,231
1718,3119,6146,199
1719,5461,2175,220
1720,4774,1673,174
1721,8712,1825,156
1722,12475,1212,413
1723,10086,3335,246
1724,10701,118,239
1725,4774,4261,85
1726,11383,5145,243
1727,11454,429,220
1728,476,5224,260
1729,4882,2674,165
1730,694,4190,338
1731,9726,1768,163
1732,5839,6515,396
1733,9910,2140,362
1734,10119,5147,196
1735,8492,307,251
1736,7748,4289,224
1737,10841,1011,220
1738,9888,5438,194
1739,12342,5059,148
1740,1308,2570,270
1741,8570,2761,287
1742,12119,2708,237
1743,409,3340,271
1744,5686,3449,79
1745,1214,2855,342
1746,6299,4067,223
1747,1313,3496,210
1748,10528,3426,186
1749,3791,3210,276
1750,6044,5224,285
1751,509,5367,323
1752,12351,5723,248
1753,2481,1152,250
1754,11091,3536,165
1755,1185,3518,220
1756,11445,3650,308
1757,2351,4120,396
1758,2650,2013,306
1759,5099,3514,248
1760,9831,3647,272
1761,8047,4023,336
1762,4573,5398,236
1763,9965,5935,279
1764,2334,2175,221
1765,8009,1594,316
1766,383,6049,173
1767,2409,1110,186
1768,6716,331,224
1769,6115,2110,404
1770,5545,4092,184
1771,12620,1000,351
1772,3555,816,174
1773,4022,4728,320
1774,4778,3908,151
1775,4767,3901,205
1776,3804,4567,243
1777,11595,1150,474
1778,2759,3902,274
1779,4538,5723,237
1780,1962,4950,166
1781,7601,2068,209
1782,4306,1010,214
1783,11547,4131,128
1784,8379,5758,187
1785,4642,5556,86
1786,1510,5552,265
1787,1416,275,259
1788,322,5423,199
1789,335,2796,239
1790,3067,3901,186
1791,11188,118,202
1792,351,807,293
1793,9776,5040,234
1794,12687,586,295
1795,8677,3259,233
1796,3976,6059,224
1797,12135,4173,135
1798,10239,158,137
1799,10531,4764,256
1800,1993,4689,244
1801,3136,4440,196
1802,10219,1084,102
1803,5622,6319,178
1804,11430,355,165
1805,6917,648,230
1806,2131,1531,181
1807,218,429,287
1808,9168,2890,241
1809,6990,3815,264
1810,1096,5389,184
1811,10430,6010,258
1812,9170,128,162
1813,7766,6323,255
1814,616,3168,188
1815,9449,50,219
1816,12270,5787,299
1817,12012,4634,224
1818,936,959,189
1819,6305,4393,211
1820,8558,1366,448
1821,3660,4932,267
1822,7347,3649,219
1823,9737,3196,311
1824,5583,2927,361
1825,9159,80,188
1826,271,6446,420
1827,3728,1742,203
1828,12197,2172,267
1829,10204,3897,145
1830,11738,3798,226
1831,12292,3287,254
1832,12412,903,178
1833,11601,6542,215
1834,6097,1923,203
1835,10173,6207,344
1836,9623,4916,184
1837,7367,4262,181
1838,8644,5881,172
1839,10506,2167,257
1840,10966,6202,301
1841,2739,2794,295
1842,2734,5896,423
1843,1393,6410,166
1844,12120,2412,457
1845,8709,1401,219
1846,10460,6126,225
1847,10810,4267,242
1848,4297,1793,214
1849,4322,5869,317
1850,1242,391,276
1851,7458,484,248
1852,8710,6591,361
1853,7875,5068,254
1854,9714,991,257
1855,11909,6153,190
1856,10703,1358,201
1857,7,3829,349
1858,3147,1087,187
1859,3733,6650,224
1860,240,5026,239
1861,3814,4240,255
1862,9958,5244,192
1863,431,5828,218
1864,1328,6325,205
1865,1620,2093,194
1866,11780,126,181
1867,12072,5084,257
1868,5804,3101,204
1869,10706,945,271
1870,5528,339,406
1871,4873,4941,241
1872,11161,6104,238
1873,2822,793,198
1874,10187,3649,198
1875,7587,5597,211
1876,10662,3575,273
1877,12014,4018,215
1878,12505,3532,213
1879,5832,919,242
1880,5075,2402,188
1881,2625,4263,174
1882,3810,543,250
1883,2609,339,188
1884,3560,3920,256
1885,8129,5842,229
1886,12357,3871,209
1887,4946,3929,251
1888,2462,1357,292
1889,8137,2213,260
1890,6599,4538,302
1891,1921,1506,220
1892,12454,172,183
1893,9448,6507,230
1894,8787,2888,315
1895,11979,3413,305
1896,3834,1149,261
1897,9373,4687,287
1898,3858,2174,250
1899,11493,4501,171
1900,11428,790,197
1901,8778,3256,54
1902,2287,5237,225
1903,265,4327,130
1904,2902,2262,311
1905,6183,515,250
1906,2004,4182,248
1907,10236,737,201
1908,8537,56,220
1909,394,6603,291
1910,11684,3554,165
1911,5261,657,263
1912,3356,2289,267
1913,11490,2952,263
1914,3075,3635,234
1915,329,464,334
1916,918,3510,197
1917,5658,5639,238
1918,3641,4915,244
1919,5240,945,232
1920,4398,1700,187
1921,3322,4481,949
1922,3418,5668,225
1923,11765,3933,189
1924,4053,3123,221
1925,6779,4589,277
1926,8296,4668,205
1927,10270,4140,177
1928,1667,6646,291
1929,5317,3293,208
1930,11908,4782,167
1931,6427,2596,214
1932,5396,3225,271
1933,3146,704,133
1934,11485,2186,186
1935,909,5323,221
1936,8454,4146,269
1937,10563,1293,215
1938,2359,2289,157
1939,4853,4005,170
1940,1826,3063,201
1941,11494,1969,80
1942,2779,3483,218
1943,3251,5961,265
1944,443,128,152
1945,7772,282,248
1946,6622,5714,213
1947,1980,5945,235
1948,9386,4171,255
1949,11711,6430,227
1950,538,5290,137
1951,6866,5692,294
1952,5703,5783,112
1953,4108,4869,170
1954,268,1825,143
1955,1086,5732,209
1956,9775,6083,144
1957,9008,2002,310
1958,3444,2637,341
1959,11116,5692,181
1960,12432,5026,228
1961,976,3829,232
1962,4035,4874,250
1963,6693,586,387
1964,4053,3123,272
1965,459,2252,182
1966,8165,3980,231
1967,11462,6402,186
1968,2413,317,195
1969,10669,4217,218
1970,2698,3413,182
1971,8184,88,206
1972,667,2114,231
1973,10446,6340,182
1974,11435,412,203
1975,8742,2175,240
1976,5663,5448,438
1977,383,6049,177
1978,2982,5122,220
1979,4736,490,284
1980,5088,4169,196
1981,6735,1347,357
1982,1353,5497,185
1983,11032,3365,214
1984,5045,3185,96
1985,6622,5714,424
1986,5014,5066,302
1987,7209,5155,265
1988,8475,368,212
1989,164,6282,241
1990,9053,382,255
1991,2417,678,183
1992,2119,491,213
1993,3690,943,297
1994,5069,1789,163
1995,1759,5996,219
1996,3472,4687,404
1997,3264,4978,166
1998,9151,1845,198
1999,10065,4292,337
2000,2767,4018,204
2001,8887,4357,232
2002,10162,4970,241
2003,4882,2674,237
2004,1868,235,207
2005,8733,5584,211
2006,2131,1531,174
2007,11408,6439,183
2008,5355,5816,242
2009,2999,2812,315
2010,10527,5510,264
2011,4160,5211,213
2012,6261,1457,438
2013,4266,90,141
2014,10372,5582,137
2015,8187,2907,176
2016,7452,4874,227
2017,11406,3217,456
2018,4396,3109,263
2019,6197,5233,249
2020,1294,2761,208
2021,583,2761,183
2022,2041,1485,124
2023,10849,464,330
2024,7523,295,220
2025,3033,954,203
2026,1353,3233,88
2027,8492,307,160
2028,939,1506,266
2029,6034,2117,171
2030,12365,6563,213
2031,2735,2468,177
2032,7347,3649,73
2033,8367,5255,333
2034,6502,3201,221
2035,6748,1592,251
2036,4108,4869,171
2037,8584,2175,289
2038,5032,6210,235
2039,6489,262,184
2040,301,1844,169
2041,3273,1608,150
2042,4132,6453,191
2043,4290,117,303
2044,11957,480,175
2045,4335,4051,244
2046,12092,4067,291
2047,3863,239,178
2048,724,3115,207
2049,3278,5945,235
2050,902,4327,276
2051,8347,3153,237
2052,598,6595,207
2053,8967,3674,136
2054,3995,2575,189
2055,8290,3496,311
2056,11137,3110,264
2057,10156,5593,251
2058,5482,491,186
2059,5780,6446,237
2060,6475,1906,263
2061,6801,2183,240
2062,9832,6360,201
2063,9063,1343,163
2064,591,2654,223
2065,3107,436,185
2066,1609,242,254
2067,9879,3781,185
2068,4842,2562,245
2069,1477,396,167
2070,12166,4697,266
2071,12603,2955,242
2072,3565,2019,196
2073,4909,4617,242
2074,698,5347,224
2075,7088,5088,141
2076,3811,5977,241
2077,7956,1866,256
2078,2586,5508,243
2079,9382,1313,155
2080,2163,4209,227
2081,10867,179,234
2082,4370,2094,217
2083,896,2930,342
2084,6848,3782,186
2085,10916,3365,219
2086,6556,3898,199
2087,12443,5224,274
2088,12360,6591,349
2089,5969,1166,270
2090,10050,704,261
2091,6851,5723,152
2092,5543,2689,205
2093,3822,6342,130
2094,1124,3827,276
2095,2457,3470,144
2096,5076,626,253
2097,6275,4111,316
2098,8609,6297,216
2099,10546,4304,454
2100,7205,779,134
2101,1580,3104,147
2102,6550,726,385
2103,8202,6200,212
2104,6837,1393,180
2105,4198,4250,218
2106,3971,2834,256
2107,11760,3649,197
2108,12716,2761,239
2109,10684,4067,217
2110,2080,4457,206
2111,6622,6064,200
2112,8911,5009,212
2113,8452,6592,193
2114,3703,4521,132
2115,11,3501,126
2116,8284,2456,201
2117,2671,5508,310
2118,9304,2588,155
2119,9915,4329,203
2120,2443,4520,192
2121,10836,3799,182
2122,657,5004,232
2123,3173,4316,262
2124,6324,1120,224
2125,2173,5838,194
2126,10838,1591,232
2127,4649,6579,269
2128,6676,2133,239
2129,5104,1346,303
2130,2137,4903,264
2131,10296,2550,279
2132,10259,2031,203
2133,6,1911,221
2134,1749,4688,263
2135,858,4746,249
2136,8031,5206,226
2137,4186,27,137
2138,1277,1635,382
2139,9354,579,231
2140,3620,4032,310
2141,6061,1209,163
2142,9778,2185,209
2143,2065,6610,190
2144,8104,2952,302
2145,10030,3452,234
2146,2971,2866,237
2147,3678,1761,227
2148,1277,1635,187
2149,3866,6332,169
2150,2100,6036,348
2151,1389,5550,217
2152,1186,1380,213
2153,7154,2679,204
2154,8314,5543,221
2155,4328,3897,155
2156,7339,3705,223
2157,12310,4211,246
2158,1686,6078,253
2159,2603,1509,284
2160,1840,3862,306
2161,2457,3470,208
2162,10513,1304,226
2163,5617,956,400
2164,7291,2352,229
2165,11321,6463,294
2166,9263,1906,221
2167,7325,635,199
2168,9599,337,301
2169,10367,5921,387
2170,8175,5802,271
2171,7612,5698,143
2172,6803,5895,214
2173,6418,3287,243
2174,2304,2504,295
2175,7683,1998,157
2176,2259,24,254
2177,11019,4625,156
2178,11085,3313,238
2179,10412,6190,193
2180,4568,4915,303
2181,12158,3676,178
2182,2815,5224,212
2183,8346,97,195
2184,4663,60,217
2185,4604,6096,243
2186,8600,1668,195
2187,7985,2270,104
2188,1545,4370,213
2189,4998,5524,190
2190,4450,1643,157
2191,4881,6446,304
2192,5509,1596,153
2193,4971,4877,287
2194,7731,5587,416
2195,1397,1806,210
2196,2759,3902,194
2197,4331,6509,234
2198,9418,4081,289
2199,10088,358,185
2200,4674,5406,271
2201,6482,1397,371
2202,10755,1954,177
2203,1701,4892,147
2204,9680,583,254
2205,6446,5720,226
2206,6798,4360,202
2207,2551,119,241
2208,1740,5888,169
2209,927,3330,278
2210,5219,4453,199
2211,337,1238,218
2212,2501,5802,182
2213,3517,538,206
2214,608,2023,253
2215,4522,1349,141
2216,6611,6389,647
2217,9320,5658,248
2218,12527,3530,192
2219,4902,1584,300
2220,9275,4159,292
2221,5761,5233,153
2222,11356,2393,212
2223,3444,2513,440
2224,6560,3820,146
2225,2192,5037,275
2226,10829,4885,320
2227,4582,3805,236
2228,8325,4228,287
2229,8306,4004,148
2230,12045,6627,211
2231,12210,4689,235
2232,1989,1769,198
2233,7929,1710,182
2234,4729,531,253
2235,1767,6389,261
2236,474,2787,431
2237,6817,426,223
2238,10456,991,194
2239,6491,3925,206
2240,434,5093,139
2241,6720,5149,151
2242,1607,3995,229
2243,5779,5488,260
2244,10673,112,344
2245,5076,626,263
2246,530,1226,181
2247,10117,2549,124
2248,9343,3422,247
2249,4058,4313,278
2250,9994,5550,191
2251,1524,5775,195
2252,1287,4874,205
2253,1677,2190,282
2254,7549,729,218
2255,9417,3113,295
2256,5300,3103,472
2257,4079,1531,353
2258,9814,1534,225
2259,3220,3201,281
2260,9957,6285,157
2261,7556,2932,245
2262,9045,4319,229
2263,5777,4366,175
2264,797,319,261
2265,8516,4087,224
2266,12491,2618,238
2267,8056,3638,165
2268,12055,2499,264
2269,10662,3575,216
2270,745,344,237
2271,6433,6641,265
2272,10162,4970,222
2273,603,6137,277
2274,3334,2716,297
2275,12011,567,269
2276,9301,2796,249
2277,593,2960,244
2278,4727,4469,212
2279,68,4354,358
2280,12044,4881,254
2281,7679,3473,278
2282,10335,3389,208
2283,12166,4674,153
2284,7821,4439,208
2285,4804,2698,313
2286,1242,391,294
2287,186,5287,186
2288,1220,2812,203
2289,5025,572,270
2290,11712,5733,242
2291,10524,2356,229
2292,10516,5155,280
2293,10913,4910,258
2294,11994,2699,177
2295,7369,3335,330
2296,10593,3760,210
2297,3909,3532,209
2298,4481,5200,401
2299,3665,5547,271
2300,1823,4864,188
2301,4776,118,338
2302,10544,5156,159
2303,9419,6272,284
2304,10728,5993,149
2305,2150,3889,189
2306,5565,2570,249
2307,1403,761,342
2308,3434,6501,195
2309,2414,6403,149
2310,6774,6279,123
2311,8834,5002,198
2312,2803,6358,277
2313,7593,339,158
2314,4167,5406,337
2315,8794,2056,173
2316,8431,2797,226
2317,10412,6190,209
2318,4411,5050,257
2319,5237,465,163
2320,8608,3420,329
2321,12347,3154,86
2322,6499,6012,180
2323,5678,3290,254
2324,7645,6480,278
2325,12642,2086,265
2326,939,1506,276
2327,1041,2545,156
2328,5821,5730,172
2329,8033,2559,291
2330,4919,6086,224
2331,909,5323,227
2332,6289,841,213
2333,31,5712,258
2334,10662,3575,215
2335,9742,2948,244
2336,3239,6164,271
2337,6878,634,203
2338,12416,4313,117
2339,11829,5428,226
2340,10031,6176,202
2341,8546,471,206
2342,6558,5323,167
2343,1810,429,211
2344,9469,4787,194
2345,6508,1275,281
2346,2985,274,284
2347,7825,3757,198
2348,6803,5895,243
2349,7796,5895,256
2350,1606,6150,225
2351,10334,2276,247
2352,3567,4668,188
2353,10775,282,229
2354,8593,1968,316
2355,11885,3642,278
2356,11877,4310,244
2357,5976,5006,239
2358,2029,5053,236
2359,8735,5420,167
2360,1341,4478,284
2361,8276,1885,163
2362,4625,1139,346
2363,4743,4105,216
2364,585,852,214
2365,7674,5640,164
2366,4022,4728,171
2367,12000,4782,265
2368,9663,3333,201
2369,11220,2906,247
2370,4477,6258,116
2371,2487,1663,206
2372,8122,5963,305
2373,1392,1732,266
2374,12613,2013,418
2375,2344,6009,297
2376,6952,5733,209
2377,11101,2786,374
2378,8471,1129,180
2379,4925,3444,269
2380,1668,1507,241
2381,2508,3638,217
2382,2147,393,247
2383,7243,4825,196
2384,12058,4976,244
2385,6953,3109,189
2386,9579,4754,260
2387,8966,572,238
2388,12558,4731,232
2389,11703,2120,256
2390,430,1956,169
2391,10816,859,181
2392,8600,1668,237
2393,6900,3444,322
2394,2899,2841,195
2395,5014,5066,184
2396,7517,522,221
2397,10501,3672,276
2398,3079,4411,222
2399,2469,5107,272
2400,5190,391,256
2401,8007,2702,186
2402,1210,6591,204
2403,135,2949,352
2404,9020,6595,248
2405,11486,3770,241
2406,10003,3549,122
2407,4810,3789,311
2408,7025,6392,194
2409,3784,5432,215
2410,6627,6474,305
2411,2404,6049,204
2412,648,6018,157
2413,1490,3114,291
2414,10962,5202,178
2415,1146,2563,310
2416,6858,6402,226
2417,1360,2586,170
2418,5474,6591,243
2419,3013,3438,173
2420,2025,4857,258
2421,6961,6620,162
2422,3668,3453,285
2423,8104,2952,226
2424,9975,3234,260
2425,8237,5563,179
2426,1188,156,249
2427,2882,6555,555
2428,4128,1317,218
2429,11298,4669,279
2430,210,4235,274
